trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,log_ret,log_return_5_days,daily_open_close_change_log,daily_high_low_change_log,hidden_states
2016-03-24,399300.SZ,3181.851,3211.496,3221.906,3181.813,3236.092,-54.241,-1.6761,133131122.0,162436036.415,-0.0169033260292419,0.018283572181850616,-0.00927376926746959,0.012510006979811195,5
2016-03-25,399300.SZ,3197.817,3176.81,3204.442,3174.318,3181.851,15.966,0.5018,97395330.0,115195604.431,0.00500528658634281,0.00811775037028184,0.006590840858251568,0.0020695827409245027,5
2016-03-28,399300.SZ,3169.728,3206.953,3229.624,3161.878,3197.817,-28.089,-0.8784,103441933.0,123844044.128,-0.00882260971853377,-0.02483597077485733,-0.011675485371029026,0.01871994199844451,5
2016-03-29,399300.SZ,3135.41,3171.314,3178.075,3122.761,3169.728,-34.318,-1.0827,97294747.0,113844280.553,-0.0108858327584436,-0.028417934457008798,-0.011386066011297657,0.013515720551392718,5
2016-03-30,399300.SZ,3216.275,3161.289,3216.676,3161.289,3135.41,80.865,2.5791,117802512.0,140721774.451,0.025463910578269,-0.00614257134160745,0.017244001793208952,0.00012467062177812238,5
2016-03-31,399300.SZ,3218.088,3229.2,3241.927,3208.665,3216.275,1.813,0.0564,121552074.0,147267617.416,0.000563536762841821,0.01132429145047631,-0.003447034164681284,0.007380511721095218,5
2016-04-01,399300.SZ,3221.895,3213.674,3222.612,3165.856,3218.088,3.807,0.1183,118122139.0,127050098.456,0.00118230139534958,0.007501306259483087,0.002554864836898929,0.00022251508236514894,5
2016-04-05,399300.SZ,3264.486,3211.305,3271.93,3205.207,3221.895,42.591,1.3219,146047772.0,159296543.667,0.0131326273072254,0.029456543285242276,0.01642492649444982,0.0022777017920034837,5
2016-04-06,399300.SZ,3257.528,3250.522,3267.64,3236.196,3264.486,-6.958,-0.2131,120196305.0,137206268.587,-0.00213369754796311,0.03820867849572274,0.0021530266996627745,0.003099386282412908,5
2016-04-07,399300.SZ,3209.29,3266.288,3270.82,3208.644,3257.528,-48.238,-1.4808,112409467.0,128273067.72,-0.0149188966520981,-0.0021741287346443983,-0.017604443045460272,0.01899098912243069,5
2016-04-08,399300.SZ,3185.726,3189.846,3197.774,3163.305,3209.29,-23.564,-0.7342,101005625.0,113920716.519,-0.00736952234251298,-0.010107187839999199,-0.0012924332353243528,0.0037747362123052852,5
2016-04-11,399300.SZ,3230.096,3213.507,3251.572,3213.507,3185.726,44.37,1.3928,125212709.0,142759491.34,0.0138316516210804,0.0025421623857315723,0.005148994018039588,0.00662671355279798,5
2016-04-12,399300.SZ,3218.45,3227.367,3232.264,3198.903,3230.096,-11.646,-0.3605,92869437.0,99086557.951,-0.00361198095246174,-0.014202445873955583,-0.002766757321301938,0.004282943288615115,5
2016-04-13,399300.SZ,3261.383,3237.858,3296.523,3237.858,3218.45,42.933,1.334,195613866.0,200159601.29,0.0132514613433568,0.0011827130173642786,0.007239338483206126,0.010716938097779405,5
2016-04-14,399300.SZ,3275.832,3277.098,3286.072,3252.05,3261.383,14.449,0.443,113157327.0,117989443.45,0.00442054407855252,0.020522153748014915,-0.00038639204623081014,0.00312104788862122,5
2016-04-15,399300.SZ,3272.205,3279.857,3282.985,3261.73,3275.832,-3.627,-0.1107,99807529.0,107963982.334,-0.00110781303494001,0.026783863055587886,-0.002335754295044623,0.0032889999276104476,5
2016-04-18,399300.SZ,3228.453,3252.671,3252.671,3221.662,3272.205,-43.752,-1.3371,97090069.0,103956150.095,-0.0134609944554125,-0.0005087830209049571,-0.007473429830643141,0.007473429830643141,5
2016-04-19,399300.SZ,3238.303,3243.971,3250.725,3221.577,3228.453,9.85,0.3051,80871440.0,90976236.261,0.00304635202489223,0.0061495499564490075,-0.0017487694733322456,0.003828621227654594,5
2016-04-20,399300.SZ,3181.026,3244.142,3248.422,3107.369,3238.303,-57.277,-1.7687,162207858.0,172324694.469,-0.017845640895171,-0.02494755228207879,-0.019647122150816543,0.020965553704201056,5
2016-04-21,399300.SZ,3160.603,3160.796,3198.557,3150.94,3181.026,-20.423,-0.642,104752651.0,110324379.038,-0.0064409540846615,-0.03580905044529281,-6.106243256098765e-05,0.011936938423511734,5
2016-04-22,399300.SZ,3174.901,3142.561,3175.38,3137.993,3160.603,14.298,0.4524,77078492.0,82442921.903,0.00451361857687438,-0.030187618833478425,0.01023837816554618,0.0001508594661885354,5
2016-04-25,399300.SZ,3162.033,3164.738,3172.269,3137.113,3174.901,-12.868,-0.4053,67519351.0,74734848.036,-0.00406127559069347,-0.020787899968759405,-0.0008550965934510657,0.0032319295511626933,5
2016-04-26,399300.SZ,3179.161,3159.771,3181.095,3150.404,3162.033,17.128,0.5417,59020734.0,68871554.173,0.00540215033767133,-0.018432101655980304,0.006117768884697838,0.0006081516403142473,5
2016-04-27,399300.SZ,3165.916,3181.931,3188.826,3162.691,3179.161,-13.245,-0.4166,60004147.0,70620405.995,-0.00417489629774082,-0.004761357058550075,-0.005045815999920933,0.007210394775144735,5
2016-04-28,399300.SZ,3160.581,3169.333,3174.766,3135.643,3165.916,-5.335,-0.1685,69870660.0,78876767.222,-0.00168655774739257,-6.9607212811462205e-06,-0.002765284197245421,0.004478057383218825,5
2016-04-29,399300.SZ,3156.745,3153.537,3171.289,3149.397,3160.581,-3.836,-0.1214,58029776.0,70807704.222,-0.00121443803009846,-0.0057350173282539885,0.0010167533800764517,0.004596696417587864,5
2016-05-03,399300.SZ,3213.54,3159.823,3218.485,3151.405,3156.745,56.795,1.7992,98164835.0,115733867.591,0.0178316998109995,0.016157958073439005,0.016857119867072612,0.00153761870461544,5
2016-05-04,399300.SZ,3209.461,3203.465,3222.882,3198.292,3213.54,-4.079,-0.1269,90862408.0,97797134.813,-0.00127012296848683,0.009485684767280844,0.0018699737833358654,0.004172980040348051,5
2016-05-05,399300.SZ,3213.92,3204.169,3217.282,3196.566,3209.461,4.459,0.1389,74733681.0,83946496.908,0.00138836563368905,0.015048946698710708,0.0030386015222472196,0.001045527820851433,5
2016-05-06,399300.SZ,3130.354,3213.136,3216.893,3130.147,3213.92,-83.566,-2.6001,108680240.0,119265216.104,-0.026345278705719,-0.009609774259615733,-0.02610131008186123,0.027269889703365635,5
2016-05-09,399300.SZ,3065.615,3115.43,3115.43,3055.005,3130.354,-64.739,-2.0681,99230477.0,100409213.4876,-0.0208978954096857,-0.029293231639202943,-0.016118982657385317,0.016118982657385317,5
2016-05-10,399300.SZ,3069.112,3055.211,3084.724,3055.183,3065.615,3.497,0.1141,68849935.0,70650764.1472,0.00114006715499215,-0.045984864295210315,0.004539611602043081,0.005073919257446491,5
2016-05-11,399300.SZ,3082.808,3080.636,3102.876,3063.088,3069.112,13.696,0.4463,81794258.0,87323408.3417,0.00445260101811229,-0.040262140308611194,0.000704800786673232,0.0064885533782206295,5
2016-05-12,399300.SZ,3090.137,3059.383,3095.348,3035.022,3082.808,7.329,0.2377,78765726.0,81418792.6062,0.00237455653459584,-0.0392759494077044,0.010002164849900907,0.0016849127377422946,5
2016-05-13,399300.SZ,3074.935,3081.679,3103.095,3064.691,3090.137,-15.202,-0.492,62629755.0,65850995.6487,-0.00493166367271236,-0.017862334374697753,-0.002190815502617127,0.009116237707267771,5
2016-05-16,399300.SZ,3095.308,3064.526,3095.555,3053.661,3074.935,20.373,0.6626,59461856.0,64405200.0201,0.00660365370888627,0.009639214743874192,0.009994508369731037,7.97950140807302e-05,5
2016-05-17,399300.SZ,3086.024,3095.522,3105.201,3073.459,3095.308,-9.284,-0.2999,65278125.0,75389385.458,-0.00300388556416209,0.005495262024719949,-0.0030730200744244485,0.006194916621376834,5
2016-05-18,399300.SZ,3068.035,3071.529,3072.612,3039.461,3086.024,-17.989,-0.5829,82715369.0,88458847.1148,-0.00584623944502738,-0.00480357843841972,-0.0011381916947836856,0.001490722670625999,5
2016-05-19,399300.SZ,3062.5,3060.342,3086.977,3058.145,3068.035,-5.535,-0.1804,60444166.0,68679060.3921,-0.00180571565253551,-0.00898385062555107,0.0007049014458822,0.007960719022133134,5
2016-05-20,399300.SZ,3078.218,3047.777,3078.531,3041.516,3062.5,15.718,0.5132,56080842.0,65124251.0921,0.0051192822490318,0.001067095296193088,0.009938385701659058,0.00010167703775820769,5
2016-05-23,399300.SZ,3087.222,3078.515,3098.478,3076.503,3078.218,9.004,0.2925,59697216.0,70337514.4835,0.0029207992945004,-0.002615759118192784,0.0028243195542785315,0.0036393657706614846,5
2016-05-24,399300.SZ,3063.5556,3083.2441,3083.2571,3052.5905,3087.2225,-23.6669,-0.7666,58734385.0,61106015.4464,-0.0076954552197197,-0.007307328773750399,-0.006406119702241142,0.006410336031590802,5
2016-05-25,399300.SZ,3059.2259,3079.7486,3089.1022,3054.8697,3063.5556,-4.3297,-0.1413,56652803.0,63316562.53,-0.00141429208986033,-0.002875381418583345,-0.006686060172693686,0.009718588425167596,5
2016-05-26,399300.SZ,3064.211,3056.6,3072.524,3027.444,3059.225,4.986,0.163,60392981.0,65985183.9189,0.001628203632281,0.0005585378662331664,0.0024869266254796685,0.002709259919107865,5
2016-05-27,399300.SZ,3062.499,3059.732,3073.756,3052.179,3064.211,-1.712,-0.0559,60468750.0,59371777.0794,-0.000558864396898784,-0.0051196087796974155,0.0009039189107369339,0.003669017219193549,5
2016-05-30,399300.SZ,3066.709,3056.313,3075.261,3037.664,3062.499,4.21,0.1375,63098579.0,63496565.009,0.00137375029925302,-0.006666657774944795,0.003395712113910321,0.0027847760658907816,5
2016-05-31,399300.SZ,3169.559,3068.596,3170.926,3068.596,3066.709,102.85,3.3538,138863111.0,151398175.9566,0.0329874618528851,0.034016259297660056,0.032372333490236826,0.00043119730467999773,5
2016-06-01,399300.SZ,3160.547,3172.961,3181.792,3159.817,3169.559,-9.012,-0.2843,113148482.0,131700821.1521,-0.00284734760797001,0.032583203779550374,-0.003920107434113973,0.006699446201411163,5
2016-06-02,399300.SZ,3167.099,3158.025,3168.824,3151.065,3160.547,6.552,0.2073,86003427.0,97093625.3449,0.0020709130509573,0.033025913198226675,0.002869194730402924,0.0005445142065720887,5
2016-06-03,399300.SZ,3189.325,3172.946,3201.749,3162.088,3167.099,22.226,0.7018,101491783.0,136332027.0872,0.00699326872519279,0.04057804632031825,0.005148801798647185,0.0038879273343024323,5
2016-06-06,399300.SZ,3178.788,3192.779,3197.22,3168.554,3189.325,-10.537,-0.3304,76693751.0,101176231.3664,-0.0033093035931735,0.035894992427891736,-0.004391705364509946,0.005781690156377195,5
2016-06-07,399300.SZ,3177.053,3182.437,3186.616,3168.179,3178.788,-1.735,-0.0546,68928314.0,88711618.4254,-0.000545954514310054,0.0023615760606965353,-0.0016932179424191673,0.003005501134197175,5
2016-06-08,399300.SZ,3163.986,3171.813,3174.971,3148.351,3177.053,-13.067,-0.4113,76291775.0,97682790.8611,-0.00412141243615771,0.001087511232508831,-0.0024707235761880497,0.003465873327817448,5
2016-06-13,399300.SZ,3066.341,3134.045,3145.605,3065.767,3163.986,-97.645,-3.0861,92975947.0,114091320.0037,-0.031347631021303,-0.03233103283975147,-0.02183950838228732,0.025521246395765473,5
2016-06-14,399300.SZ,3075.983,3058.443,3078.749,3055.655,3066.341,9.642,0.3144,66279457.0,78622305.3495,0.00313953087457541,-0.03618477069036885,0.005718562029871421,0.0008988206752835737,5
2016-06-15,399300.SZ,3116.368,3043.957,3128.673,3042.232,3075.983,40.385,1.3129,87393257.0,106170177.8724,0.0130436961934723,-0.01983177090372301,0.023509907413739484,0.003940731829963795,5
2016-06-16,399300.SZ,3094.674,3104.361,3112.475,3089.477,3116.368,-21.694,-0.6961,82974703.0,93496238.8705,-0.00698565175408206,-0.026271468143495014,-0.0031253276953435716,0.005735660220535621,5
2016-06-17,399300.SZ,3110.357,3096.09,3131.048,3096.09,3094.674,15.683,0.5068,85402985.0,97953389.32,0.00505494119042638,-0.017095114516910925,0.004597485527540357,0.006630262192125258,5
2016-06-20,399300.SZ,3112.674,3114.906,3118.725,3089.712,3110.357,2.317,0.0745,63587141.0,74647802.4617,0.000744653242788829,0.014997169747180905,-0.0007168113763516004,0.0019421006107638306,5
2016-06-21,399300.SZ,3106.317,3124.898,3155.492,3097.94,3112.674,-6.357,-0.2042,87965345.0,107233643.6316,-0.00204438379605065,0.009813255076554839,-0.005963862608984627,0.01570664673635669,5
2016-06-22,399300.SZ,3133.961,3100.449,3134.06,3096.991,3106.317,27.644,0.8899,66487113.0,81348715.8476,0.00885991964889854,0.005629478531981036,0.010750759982917302,3.158891778198836e-05,5
2016-06-23,399300.SZ,3117.316,3129.72,3129.72,3102.481,3133.961,-16.645,-0.5311,67751738.0,81732552.1588,-0.00532532451733836,0.007289805768724733,-0.003971168503303701,0.003971168503303701,5
2016-06-24,399300.SZ,3077.155,3110.646,3130.539,3033.965,3117.316,-40.161,-1.2883,104792208.0,118967441.7019,-0.0129669063663975,-0.010732041788099167,-0.010824952850899905,0.017199725387570197,5
2016-06-27,399300.SZ,3120.544,3065.128,3120.64,3064.966,3077.155,43.389,1.41,83267259.0,104066083.7905,0.0140018767851444,0.0025251817542564226,0.017918015253737707,3.07633936156293e-05,5
2016-06-28,399300.SZ,3136.401,3107.397,3139.43,3099.701,3120.544,15.857,0.5081,92024637.0,117197791.5039,0.00506861861447128,0.009638184164778352,0.00929056597350808,0.0009652905679580215,5
2016-06-29,399300.SZ,3151.389,3142.484,3158.076,3139.132,3136.401,14.988,0.4779,103723668.0,117958861.1889,0.00476734381610022,0.005545608331980034,0.0028297380459267885,0.0021196733807808954,5
2016-06-30,399300.SZ,3153.921,3152.833,3163.72,3148.198,3151.389,2.532,0.0803,79692617.0,100627912.9248,0.000803132640934123,0.011674065490252516,0.00034502693804050466,0.0031021097457255564,5
2016-07-01,399300.SZ,3154.2,3156.932,3170.258,3148.294,3153.921,0.279,0.0088,71746283.0,91215027.6883,8.84574028230389e-05,0.02472942925947308,-0.0008657718363842548,0.005078074518664266,5
2016-07-04,399300.SZ,3204.696,3136.385,3210.601,3134.023,3154.2,50.496,1.6009,133310529.0,149894780.0373,0.0158823360085254,0.02660988848285406,0.021546371269897335,0.0018409129515450928,5
2016-07-05,399300.SZ,3207.382,3199.157,3216.702,3197.995,3204.696,2.686,0.0838,130226895.0,143899100.4277,0.000837793974779899,0.022379063843162683,0.002567690454696958,0.0029015830237906215,5
2016-07-06,399300.SZ,3216.803,3197.624,3217.515,3183.451,3207.382,9.421,0.2937,124897458.0,147232471.496,0.00293298114969787,0.020544701176760327,0.005979975188290965,0.00022131327761698572,5
2016-07-07,399300.SZ,3209.954,3206.55,3220.54,3190.123,3216.803,-6.849,-0.2129,118595202.0,140488833.675,-0.0021314023831458,0.017610166152680407,0.0010610140099149845,0.003292440538109176,5
2016-07-08,399300.SZ,3192.28,3199.754,3204.928,3183.959,3209.954,-17.674,-0.5506,89734855.0,111063465.4167,-0.00552121178248122,0.01200049696737615,-0.002338536811951286,0.003954230183001783,5
2016-07-11,399300.SZ,3203.329,3199.038,3235.962,3197.625,3192.28,11.049,0.3461,138529511.0,155288151.673,0.00345518651693588,-0.00042665252421336675,0.0013404419467040185,0.010135674679204953,5
2016-07-12,399300.SZ,3273.182,3201.906,3273.473,3200.303,3203.329,69.853,2.1806,172534217.0,190853738.897,0.0215720188946662,0.020307572395672935,0.022016342958782076,8.890036215269959e-05,5
2016-07-13,399300.SZ,3282.868,3274.02,3300.991,3271.775,3273.182,9.686,0.2959,175196090.0,196592300.3224,0.00295483013320208,0.02032942137917715,0.0026988429177237094,0.005505295837307855,5
2016-07-14,399300.SZ,3276.763,3277.481,3281.95,3259.065,3282.868,-6.105,-0.186,107525798.0,128090420.9166,-0.00186138572815864,0.020599438034164308,-0.00021909468212477634,0.0015817130834694382,5
2016-07-15,399300.SZ,3276.277,3278.835,3285.026,3265.29,3276.763,-0.486,-0.0148,102665026.0,125179812.9291,-0.000148328104479845,0.02597232171216568,-0.000780459625966401,0.0026668499184694383,5
2016-07-18,399300.SZ,3262.022,3269.707,3281.637,3251.765,3276.277,-14.255,-0.4351,110312518.0,129785706.1988,-0.00436046824614955,0.018156666949080247,-0.002353129943427845,0.005995134755515608,5
2016-07-19,399300.SZ,3248.234,3260.434,3264.73,3226.198,3262.022,-13.788,-0.4227,88886861.0,107108911.1718,-0.00423578446537398,-0.007651136410959936,-0.0037488513127783563,0.0050656000169357895,5
2016-07-20,399300.SZ,3237.605,3246.862,3254.507,3232.256,3248.234,-10.629,-0.3272,72701255.0,91367448.9938,-0.00327760510716857,-0.013883571651330584,-0.0028551325154158036,0.005206945963852405,5
2016-07-21,399300.SZ,3252.522,3238.336,3271.373,3238.303,3237.605,14.917,0.4607,86004825.0,107464072.5131,0.00459683647715003,-0.007425349446021912,0.004371077779502741,0.005779079051718483,5
2016-07-22,399300.SZ,3225.162,3251.242,3253.769,3220.893,3252.522,-27.36,-0.8412,86029128.0,107416887.3201,-0.00844751386505749,-0.015724535206599555,-0.008053895641355169,0.008830835181385055,5
2016-07-25,399300.SZ,3230.885,3220.165,3243.79,3218.141,3225.162,5.723,0.1774,70203185.0,92015844.0353,0.00177291196890472,-0.009591154991545281,0.003323493033663638,0.003986305749414498,5
2016-07-26,399300.SZ,3269.588,3228.234,3269.745,3228.007,3230.885,38.703,1.1979,81051089.0,103745762.7578,0.0119078895743083,0.006552519048137029,0.012728744600776665,4.801712958446558e-05,5
2016-07-27,399300.SZ,3218.243,3270.083,3276.511,3157.409,3269.588,-51.345,-1.5704,160188665.0,186928366.4982,-0.0158284246273936,-0.005998300472088047,-0.01597980838995383,0.01794357827265536,5
2016-07-28,399300.SZ,3221.136,3204.464,3235.781,3195.269,3218.243,2.893,0.0899,112779964.0,137295892.7533,0.00089853390975847,-0.009696603039479612,0.005189254672702148,0.004536228392884922,5
2016-07-29,399300.SZ,3203.93,3217.192,3225.418,3198.683,3221.136,-17.206,-0.5342,88044837.0,103787029.7481,-0.00535591109277789,-0.006605000267200012,-0.004130748133283291,0.006684372974813613,5
2016-08-01,399300.SZ,3176.809,3196.425,3199.975,3156.748,3203.93,-27.121,-0.8465,87003497.0,98818634.3609,-0.00850094740663287,-0.01687885964273761,-0.006155763916117607,0.007265763404733505,5
2016-08-02,399300.SZ,3189.052,3173.757,3189.052,3165.542,3176.809,12.243,0.3854,62167639.0,70640763.8419,0.00384646007660372,-0.024940289140442218,0.004807634319961451,0.0,5
2016-08-03,399300.SZ,3193.507,3179.684,3197.157,3173.535,3189.052,4.455,0.1397,72864102.0,79754323.3013,0.00139599202247531,-0.007715872490573261,0.004337865184236733,0.0011422914416669983,5
2016-08-04,399300.SZ,3201.288,3190.546,3201.553,3170.418,3193.507,7.781,0.2437,73504373.0,86919591.121,0.00243354285477793,-0.006180863545553805,0.0033611667991042538,8.277575537185555e-05,5
2016-08-05,399300.SZ,3205.11,3201.354,3224.873,3192.861,3201.288,3.822,0.1194,77196366.0,94429542.3906,0.00119318233223709,0.00036822987946116825,0.0011725658429817543,0.006147158470845682,5
2016-08-08,399300.SZ,3234.183,3199.572,3234.479,3187.252,3205.11,29.073,0.9071,86676051.0,102638114.5974,0.00902993466832136,0.017899111954415403,0.010759294964492128,9.151815327790302e-05,5
2016-08-09,399300.SZ,3256.981,3232.603,3257.333,3229.174,3234.183,22.798,0.7049,91065259.0,105924052.4356,0.00702434686304443,0.021076998740856112,0.007512997649211428,0.00010806970629317902,5
2016-08-10,399300.SZ,3243.34,3255.182,3261.86,3242.75,3256.981,-13.641,-0.4188,90430372.0,106157448.0282,-0.00419702966173929,0.015483977056641507,-0.0036445250497489923,0.005693921796714463,5
2016-08-11,399300.SZ,3233.36,3239.558,3274.026,3232.612,3243.34,-9.98,-0.3077,101041213.0,116996159.0463,-0.00308181879625202,0.009968615405611558,-0.0019150565152337151,0.012498576043652676,5
2016-08-12,399300.SZ,3294.233,3231.806,3294.233,3231.136,3233.36,60.873,1.8827,116254044.0,129354686.3871,0.0186515196930674,0.027426952766441914,0.019132249818149205,0.0,5
2016-08-15,399300.SZ,3393.423,3303.468,3417.914,3302.377,3294.233,99.19,3.011,220543421.0,258897463.9096,0.0296657825436775,0.04806280064179802,0.026866320721683934,0.00719127699740163,1
2016-08-16,399300.SZ,3378.245,3403.383,3418.688,3372.02,3393.423,-15.178,-0.4473,196389740.0,226785231.0847,-0.00448280258792089,0.036555651190832705,-0.007413593059007795,0.011900507861623666,1
2016-08-17,399300.SZ,3373.047,3377.771,3394.388,3356.924,3378.245,-5.198,-0.1539,138847688.0,167917530.8558,-0.00153985371306753,0.03921282713950447,-0.0013995343293426998,0.006306989499570648,1
2016-08-18,399300.SZ,3364.485,3369.947,3394.791,3349.687,3373.047,-8.562,-0.2538,142380169.0,172256533.0003,-0.00254158484411349,0.039753061091643005,-0.0016221119160917397,0.008967292674862293,1
2016-08-19,399300.SZ,3365.019,3358.555,3374.045,3341.192,3364.485,0.534,0.0159,119961508.0,135382706.2928,0.000158704118794262,0.021260245517369825,0.0019227874911500464,0.002678711879623208,1
2016-08-22,399300.SZ,3336.794,3364.681,3372.833,3335.469,3365.019,-28.225,-0.8388,107951008.0,128201783.8121,-0.00842314367129759,-0.016828680697605236,-0.008322693428260308,0.010742578263547742,1
2016-08-23,399300.SZ,3341.829,3332.621,3359.647,3324.96,3336.794,5.035,0.1509,92924516.0,108503692.3773,0.00150779612920182,-0.010838081980482528,0.002759180409402262,0.005317647033926676,1
2016-08-24,399300.SZ,3329.863,3341.93,3348.129,3323.725,3341.829,-11.966,-0.3581,81191429.0,94012832.1998,-0.00358709989334827,-0.012885328160763265,-0.0036173224073579036,0.005470520346008811,1
2016-08-25,399300.SZ,3308.972,3314.084,3315.081,3279.806,3329.863,-20.891,-0.6274,100589153.0,112578140.0103,-0.00629359487214387,-0.01663733818879365,-0.001543698563068574,0.0018444905957046842,1
2016-08-26,399300.SZ,3307.09,3312.499,3328.945,3301.735,3308.972,-1.882,-0.0569,81530691.0,93213205.5596,-0.000568918504924909,-0.01736496081251282,-0.0016342407976814854,0.006586788350663397,1
2016-08-29,399300.SZ,3307.781,3306.574,3315.078,3297.069,3307.09,0.691,0.0209,77036333.0,88011642.022,0.000208923198204758,-0.008732893943010467,0.0003649637835874131,0.002203580946751771,1
2016-08-30,399300.SZ,3311.987,3310.318,3325.121,3304.596,3307.781,4.206,0.1272,75725987.0,89513016.6674,0.0012707395685112,-0.008969950503701085,0.0005040541126817288,0.003957753028588584,1
2016-08-31,399300.SZ,3327.793,3310.565,3333.972,3304.655,3311.987,15.806,0.4772,79570805.0,99215044.4452,0.00476101011072316,-0.0006218404996296556,0.005190451818950947,0.001855064467738643,1
2016-09-01,399300.SZ,3301.576,3326.738,3329.345,3301.212,3327.793,-26.217,-0.7878,84947219.0,100911462.8227,-0.00790939127825752,-0.002237636905743301,-0.00759231408413541,0.008375657721320096,1
2016-09-02,399300.SZ,3314.114,3298.721,3320.425,3295.755,3301.576,12.538,0.3798,82791803.0,99396378.5835,0.00379038770291729,0.002121669302098894,0.004655500341957719,0.001902468853826278,1
2016-09-05,399300.SZ,3319.68,3321.005,3338.419,3314.629,3314.114,5.566,0.1679,78292477.0,87531089.6452,0.00167807481092375,0.0035908209148178827,-0.0003990552232426836,0.005628948887315133,1
2016-09-06,399300.SZ,3342.625,3322.018,3347.951,3300.125,3319.68,22.945,0.6912,98283998.0,118366533.4264,0.00688803371167701,0.00920811505798369,0.006183996853460272,0.0015920904642605649,1
2016-09-07,399300.SZ,3340.817,3344.065,3357.356,3337.75,3342.625,-1.808,-0.0541,102940106.0,115119908.6169,-0.000541038597807741,0.003906066349452786,-0.0009717449778730014,0.00493837158642485,1
2016-09-08,399300.SZ,3339.564,3338.008,3343.395,3328.226,3340.817,-1.253,-0.0375,71916158.0,83742346.8497,-0.000375128309206829,0.011440329318503473,0.00046603766403841007,0.0011464982561282255,1
2016-09-09,399300.SZ,3318.044,3339.373,3344.951,3318.044,3339.564,-21.52,-0.6444,82657036.0,95471188.732,-0.00646480686457807,0.0011851347510081212,-0.00640761213432306,0.008076592062522536,1
2016-09-12,399300.SZ,3262.604,3271.87,3276.716,3234.573,3318.044,-55.44,-1.6709,122917682.0,134456630.9269,-0.0168498031455542,-0.0173427432054698,-0.0028360373644815695,0.004316051793420428,5
2016-09-13,399300.SZ,3260.333,3265.337,3269.222,3246.385,3262.604,-2.271,-0.0696,67180288.0,76862644.2312,-0.000696312134168764,-0.024927089051315576,-0.0015336359272843936,0.002722698711089322,5
2016-09-14,399300.SZ,3238.729,3245.737,3254.995,3231.335,3260.333,-21.604,-0.6626,70432697.0,79780746.4362,-0.00664836851106188,-0.03103441896456971,-0.002161474122441831,0.0050097706708989165,5
2016-09-19,399300.SZ,3263.124,3242.742,3264.899,3242.742,3238.729,24.395,0.7532,58831082.0,67678031.6418,0.0075040498377863,-0.023155240817576583,0.0062657505341903175,0.0005438093719174475,5
2016-09-20,399300.SZ,3257.403,3264.664,3265.035,3252.388,3263.124,-5.721,-0.1753,52784206.0,61626150.8176,-0.00175476659110885,-0.018445200544107365,-0.0022265956482332427,0.002340230289092915,5
2016-09-21,399300.SZ,3266.636,3257.709,3270.902,3254.321,3257.403,9.233,0.2834,59142979.0,68957744.0436,0.00283045707242735,0.0012350596738741615,0.0027365216189068065,0.0013050786413781879,5
2016-09-22,399300.SZ,3291.121,3281.471,3303.199,3277.979,3266.636,24.485,0.7495,75753542.0,89991761.6548,0.00746752701620679,0.009398898824249713,0.0029364387547765602,0.003663156627501607,5
2016-09-23,399300.SZ,3275.666,3292.278,3293.916,3275.025,3291.121,-15.455,-0.4696,57993986.0,68046257.25,-0.00470702903420772,0.011340238301103867,-0.005058519202709277,0.0055559233283002385,5
2016-09-26,399300.SZ,3220.283,3267.69,3267.69,3220.283,3275.666,-55.383,-1.6907,70452186.0,78700835.1319,-0.0170519632981154,-0.013215774834797855,-0.014614069364075277,0.014614069364075277,5
2016-09-27,399300.SZ,3240.754,3214.87,3240.775,3214.441,3220.283,20.471,0.6357,58460550.0,66651130.3613,0.00633677488630902,-0.0051242333573799925,0.008019097366181782,6.479952492810526e-06,5
2016-09-28,399300.SZ,3230.89,3243.647,3243.647,3227.996,3240.754,-9.864,-0.3044,44727498.0,51996404.7521,-0.00304837770387856,-0.0110030681336859,-0.0039406729804802865,0.0039406729804802865,5
2016-09-29,399300.SZ,3244.387,3234.857,3257.766,3234.803,3230.89,13.497,0.4177,55452556.0,62220302.3122,0.0041687852262573,-0.014301809923635389,0.002941703344529145,0.0041152580942043215,5
2016-09-30,399300.SZ,3253.284,3240.177,3260.94,3239.036,3244.387,8.897,0.2742,44978022.0,52655734.5529,0.00273852140567143,-0.006856259483756233,0.004036989765767274,0.0023505496663922543,5
2016-10-10,399300.SZ,3293.868,3265.364,3294.64,3258.958,3253.284,40.584,1.2475,80519260.0,89607989.8962,0.012397610385273,0.022593314199632175,0.008691316126650861,0.0002343474436194981,5
2016-10-11,399300.SZ,3306.557,3296.867,3308.004,3292.877,3293.868,12.689,0.3852,87713163.0,88213421.1829,0.00384490866334453,0.020101447976667686,0.0029348431829436805,0.0004375195944472665,1
2016-10-12,399300.SZ,3300.009,3299.138,3302.561,3289.753,3306.557,-6.548,-0.198,68669781.0,72386912.6159,-0.00198227101466664,0.021167554665879607,0.00026397351204821007,0.0007730323577295195,1
2016-10-13,399300.SZ,3302.645,3299.155,3307.409,3292.397,3300.009,2.636,0.0799,81224198.0,79923748.5962,0.000798466840773671,0.01779723628039598,0.0010572875049561503,0.0014414408187484185,1
2016-10-14,399300.SZ,3305.848,3298.734,3306.685,3285.729,3302.645,3.203,0.097,82316271.0,81485597.8063,0.000969358748147187,0.01602807362287173,0.0021542628288209187,0.0002531556377771693,1
